transaction_id,customer_id,amount,currency,timestamp,counterparty_id,transaction_type,channel
TXN_00003125,CUST_00196,1514.29,USD,2024-11-05 14:00:00,CP_0032,wire,branch
TXN_00003126,CUST_00164,964.82,USD,2024-09-14 08:43:00,CP_0045,atm,mobile
TXN_00003127,CUST_00256,1325.93,USD,2024-04-06 22:38:00,CP_0187,card,atm
TXN_00003128,CUST_00306,2243.0,USD,2024-09-11 10:33:00,CP_0012,atm,branch
TXN_00003129,CUST_00443,35.62,EUR,2024-10-03 07:17:00,CP_0139,card,mobile
TXN_00003130,CUST_00027,25.84,EUR,2024-02-28 07:16:00,CP_0031,check,mobile
TXN_00003131,CUST_00229,46.39,USD,2024-02-03 17:14:00,CP_0027,check,online
TXN_00003132,CUST_00088,11.37,USD,2024-03-08 11:03:00,CP_0002,atm,atm
TXN_00003133,CUST_00324,311.92,USD,2024-03-19 22:42:00,CP_0030,wire,mobile
TXN_00003134,CUST_00399,1913.85,USD,2024-03-31 00:13:00,CP_0175,card,branch
TXN_00003135,CUST_00070,69.01,USD,2024-10-29 04:37:00,CP_0023,card,mobile
TXN_00003136,CUST_00009,124.82,USD,2024-04-23 21:16:00,CP_0087,ach,online
TXN_00003137,CUST_00479,1315.48,USD,2024-05-22 18:13:00,CP_0008,wire,atm
TXN_00003138,CUST_00445,258.54,USD,2024-06-04 20:20:00,CP_0038,wire,online
TXN_00003139,CUST_00245,3355.2,EUR,2024-09-23 22:19:00,CP_0112,wire,online
TXN_00003140,CUST_00166,105.09,USD,2024-05-25 10:02:00,CP_0099,card,atm
TXN_00003141,CUST_00380,7977.26,USD,2024-02-29 15:17:00,CP_0197,wire,mobile
TXN_00003142,CUST_00333,12097.74,USD,2024-07-23 12:01:00,CP_0014,card,branch
TXN_00003143,CUST_00281,142.33,USD,2024-07-09 12:52:00,CP_0036,ach,online
TXN_00003144,CUST_00077,1531.45,USD,2024-09-07 20:37:00,CP_0028,card,atm
TXN_00003145,CUST_00017,304.23,USD,2024-03-07 17:48:00,CP_0036,atm,mobile
TXN_00003146,CUST_00006,4.42,USD,2024-04-27 16:21:00,CP_0175,atm,atm
TXN_00003147,CUST_00361,276.46,EUR,2024-10-17 05:33:00,CP_0088,check,mobile
TXN_00003148,CUST_00106,31.69,USD,2024-07-27 21:00:00,CP_0176,card,online
TXN_00003149,CUST_00310,445.13,USD,2024-03-17 03:00:00,CP_0073,wire,online
TXN_00003150,CUST_00012,536.26,EUR,2024-08-24 03:19:00,CP_0124,ach,mobile
TXN_00003151,CUST_00329,1.75,USD,2024-07-08 16:12:00,CP_0196,wire,branch
TXN_00003152,CUST_00367,210.44,USD,2024-06-19 05:31:00,CP_0062,card,branch
TXN_00003153,CUST_00276,28.07,USD,2024-02-20 06:12:00,CP_0021,card,branch
TXN_00003154,CUST_00465,5.04,USD,2024-06-27 14:17:00,CP_0087,atm,online
TXN_00003155,CUST_00183,132.99,USD,2024-11-14 12:56:00,CP_0032,card,online
TXN_00003156,CUST_00021,5.01,EUR,2024-11-02 05:58:00,CP_0031,check,online
TXN_00003157,CUST_00185,5547.32,USD,2024-10-22 16:15:00,CP_0083,card,online
TXN_00003158,CUST_00482,866.02,USD,2024-09-29 22:00:00,CP_0117,check,branch
TXN_00003159,CUST_00059,7.77,USD,2024-03-17 05:56:00,CP_0100,atm,atm
TXN_00003160,CUST_00279,47.02,EUR,2024-10-13 00:18:00,CP_0023,card,mobile
TXN_00003161,CUST_00373,5375.63,USD,2024-08-12 12:20:00,CP_0030,wire,mobile
TXN_00003162,CUST_00391,153.6,EUR,2024-03-12 16:45:00,CP_0139,ach,online
TXN_00003163,CUST_00093,631.53,USD,2024-12-19 05:58:00,CP_0067,wire,branch
TXN_00003164,CUST_00371,32.39,USD,2024-01-04 17:38:00,CP_0067,ach,online
TXN_00003165,CUST_00352,6.32,EUR,2024-06-10 21:03:00,CP_0079,atm,mobile
TXN_00003166,CUST_00401,511.96,USD,2024-03-06 13:05:00,CP_0055,card,mobile
TXN_00003167,CUST_00090,124.41,USD,2024-03-17 22:00:00,CP_0139,atm,branch
TXN_00003168,CUST_00110,228.75,USD,2024-12-20 19:16:00,CP_0061,card,branch
TXN_00003169,CUST_00135,187.38,USD,2024-11-21 16:19:00,CP_0107,ach,mobile
TXN_00003170,CUST_00102,93.74,USD,2024-08-13 21:02:00,CP_0016,ach,atm
TXN_00003171,CUST_00338,39.28,USD,2024-11-13 22:58:00,CP_0018,wire,branch
TXN_00003172,CUST_00497,595.09,USD,2024-08-21 11:54:00,CP_0099,atm,mobile
TXN_00003173,CUST_00269,4144.33,USD,2024-05-17 06:35:00,CP_0121,check,atm
TXN_00003174,CUST_00444,4.3,USD,2024-12-16 16:02:00,CP_0043,ach,mobile
TXN_00003175,CUST_00392,156.77,EUR,2024-12-23 09:13:00,CP_0050,atm,atm
TXN_00003176,CUST_00082,49.74,USD,2024-05-30 14:10:00,CP_0051,wire,online
TXN_00003177,CUST_00385,21.12,EUR,2024-12-06 12:58:00,CP_0196,check,atm
TXN_00003178,CUST_00319,1120.9,USD,2024-09-01 09:11:00,CP_0119,check,atm
TXN_00003179,CUST_00079,3.72,USD,2024-11-26 02:34:00,CP_0005,wire,mobile
TXN_00003180,CUST_00465,796.63,USD,2024-10-03 20:32:00,CP_0046,ach,atm
TXN_00003181,CUST_00369,43.55,USD,2024-07-30 02:26:00,CP_0163,check,atm
TXN_00003182,CUST_00450,86.88,EUR,2024-02-08 16:20:00,CP_0066,card,mobile
TXN_00003183,CUST_00480,26.62,USD,2024-10-10 13:36:00,CP_0113,check,online
TXN_00003184,CUST_00172,169.33,USD,2024-09-28 20:46:00,CP_0159,check,online
TXN_00003185,CUST_00265,0.73,USD,2024-01-26 06:28:00,CP_0136,atm,atm
TXN_00003186,CUST_00483,8.91,EUR,2024-11-02 23:42:00,CP_0117,card,online
TXN_00003187,CUST_00242,20.03,USD,2024-10-19 11:24:00,CP_0061,check,atm
TXN_00003188,CUST_00075,187.8,USD,2024-03-29 21:07:00,CP_0128,atm,online
TXN_00003189,CUST_00333,13.4,USD,2024-06-02 01:09:00,CP_0165,check,atm
TXN_00003190,CUST_00336,51.86,USD,2024-05-17 11:28:00,CP_0150,wire,mobile
TXN_00003191,CUST_00218,423.29,EUR,2024-11-10 06:43:00,CP_0086,ach,atm
TXN_00003192,CUST_00044,2023.45,USD,2024-03-19 07:44:00,CP_0198,card,mobile
TXN_00003193,CUST_00207,12.76,USD,2024-03-03 03:11:00,CP_0142,card,mobile
TXN_00003194,CUST_00060,631.43,USD,2024-12-03 13:20:00,CP_0099,wire,atm
TXN_00003195,CUST_00476,83.71,USD,2024-08-25 13:36:00,CP_0066,card,atm
TXN_00003196,CUST_00189,58.03,USD,2024-05-27 17:30:00,CP_0168,ach,online
TXN_00003197,CUST_00296,148.14,USD,2024-12-27 03:07:00,CP_0096,card,atm
TXN_00003198,CUST_00349,35.15,USD,2024-07-08 20:47:00,CP_0161,ach,online
TXN_00003199,CUST_00277,150.03,USD,2024-07-30 14:27:00,CP_0007,atm,mobile
TXN_00003200,CUST_00131,462.23,USD,2024-10-03 09:44:00,CP_0197,check,atm
TXN_00003201,CUST_00071,1331.09,EUR,2024-02-21 20:34:00,CP_0016,ach,mobile
TXN_00003202,CUST_00311,1852.98,EUR,2024-12-12 02:04:00,CP_0011,card,branch
TXN_00003203,CUST_00381,21.99,USD,2024-02-22 03:06:00,CP_0025,wire,online
TXN_00003204,CUST_00116,42.88,USD,2024-10-10 09:32:00,CP_0144,atm,mobile
TXN_00003205,CUST_00009,1311.25,EUR,2024-12-29 05:29:00,CP_0004,check,atm
TXN_00003206,CUST_00347,1337.87,USD,2024-12-05 07:14:00,CP_0057,wire,online
TXN_00003207,CUST_00391,6394.81,USD,2024-04-28 02:57:00,CP_0026,wire,branch
TXN_00003208,CUST_00467,385.55,USD,2024-02-07 05:59:00,CP_0011,check,online
TXN_00003209,CUST_00499,1167.51,USD,2024-03-23 17:23:00,CP_0169,ach,atm
TXN_00003210,CUST_00471,10211.06,USD,2024-10-31 16:26:00,CP_0177,check,online
TXN_00003211,CUST_00028,1354.68,USD,2024-09-05 10:49:00,CP_0101,ach,branch
TXN_00003212,CUST_00480,163.01,USD,2024-06-09 20:20:00,CP_0072,wire,online
TXN_00003213,CUST_00117,918.75,USD,2024-06-13 14:39:00,CP_0082,ach,mobile
TXN_00003214,CUST_00462,11.29,USD,2024-12-28 09:46:00,CP_0189,check,mobile
TXN_00003215,CUST_00251,603.56,USD,2024-11-11 04:10:00,CP_0082,ach,atm
TXN_00003216,CUST_00231,74.54,USD,2024-11-26 16:32:00,CP_0060,card,branch
TXN_00003217,CUST_00396,500.15,USD,2024-09-26 08:44:00,CP_0031,ach,mobile
TXN_00003218,CUST_00213,74.37,USD,2024-12-20 14:22:00,CP_0136,card,atm
TXN_00003219,CUST_00129,18.29,USD,2024-09-18 22:04:00,CP_0130,ach,mobile
TXN_00003220,CUST_00424,14.77,USD,2024-09-30 00:54:00,CP_0199,wire,atm
TXN_00003221,CUST_00383,182.01,USD,2024-06-11 01:27:00,CP_0199,card,branch
TXN_00003222,CUST_00253,33.25,USD,2024-11-21 01:54:00,CP_0115,check,mobile
TXN_00003223,CUST_00198,708.29,USD,2024-05-27 19:28:00,CP_0015,card,atm
TXN_00003224,CUST_00082,1480.4,USD,2024-09-28 21:29:00,CP_0172,card,atm
TXN_00003225,CUST_00113,41.54,USD,2024-03-14 10:27:00,CP_0155,atm,atm
TXN_00003226,CUST_00135,287.29,EUR,2024-05-14 01:39:00,CP_0108,check,online
TXN_00003227,CUST_00021,1058.4,USD,2024-09-30 13:31:00,CP_0124,atm,mobile
TXN_00003228,CUST_00080,417.61,USD,2024-10-07 08:51:00,CP_0118,atm,atm
TXN_00003229,CUST_00302,522.42,EUR,2024-09-09 02:31:00,CP_0194,atm,online
TXN_00003230,CUST_00262,6.38,EUR,2024-07-03 02:00:00,CP_0089,check,atm
TXN_00003231,CUST_00053,201.15,EUR,2024-01-30 12:56:00,CP_0037,atm,branch
TXN_00003232,CUST_00178,1.26,USD,2024-04-29 12:41:00,CP_0006,wire,mobile
TXN_00003233,CUST_00094,225.58,EUR,2024-05-12 08:26:00,CP_0029,wire,mobile
TXN_00003234,CUST_00489,116.47,EUR,2024-02-14 03:24:00,CP_0062,ach,atm
TXN_00003235,CUST_00463,102.35,USD,2024-07-17 01:38:00,CP_0014,atm,online
TXN_00003236,CUST_00377,12.34,EUR,2024-07-20 23:55:00,CP_0169,atm,branch
TXN_00003237,CUST_00115,530.55,EUR,2024-09-18 09:59:00,CP_0194,check,atm
TXN_00003238,CUST_00374,521.06,USD,2024-10-06 02:51:00,CP_0095,card,atm
TXN_00003239,CUST_00030,247.09,USD,2024-06-04 14:43:00,CP_0072,check,branch
TXN_00003240,CUST_00034,27.03,USD,2024-09-03 03:28:00,CP_0012,check,branch
TXN_00003241,CUST_00145,2487.41,USD,2024-06-03 17:31:00,CP_0060,card,mobile
TXN_00003242,CUST_00014,34.59,USD,2024-05-20 09:23:00,CP_0062,ach,branch
TXN_00003243,CUST_00107,324.23,USD,2024-07-16 05:46:00,CP_0160,check,online
TXN_00003244,CUST_00237,4219.57,USD,2024-08-19 10:06:00,CP_0130,atm,atm
TXN_00003245,CUST_00042,113279.3,USD,2024-04-25 10:34:00,CP_0044,wire,online
TXN_00003246,CUST_00029,36.39,USD,2024-09-28 04:08:00,CP_0001,ach,mobile
TXN_00003247,CUST_00370,122.92,EUR,2024-12-16 09:23:00,CP_0053,wire,branch
TXN_00003248,CUST_00492,1939.06,USD,2024-02-19 17:57:00,CP_0040,card,online
TXN_00003249,CUST_00321,108.65,EUR,2024-07-11 09:14:00,CP_0058,ach,branch
TXN_00003250,CUST_00093,99.05,USD,2024-04-30 08:49:00,CP_0151,atm,mobile
TXN_00003251,CUST_00383,22.78,USD,2024-03-16 16:49:00,CP_0095,ach,atm
TXN_00003252,CUST_00299,1082.47,USD,2024-05-07 09:14:00,CP_0113,card,online
TXN_00003253,CUST_00002,86.65,USD,2024-05-29 16:35:00,CP_0136,check,atm
TXN_00003254,CUST_00269,125.48,EUR,2024-07-03 04:32:00,CP_0111,ach,atm
TXN_00003255,CUST_00236,115.42,USD,2024-08-27 17:51:00,CP_0042,card,mobile
TXN_00003256,CUST_00469,12.94,USD,2024-04-10 07:38:00,CP_0040,atm,branch
TXN_00003257,CUST_00139,664.22,USD,2024-05-04 20:59:00,CP_0012,card,branch
TXN_00003258,CUST_00343,45.56,EUR,2024-06-13 20:46:00,CP_0185,atm,online
TXN_00003259,CUST_00268,154.24,USD,2024-12-10 08:24:00,CP_0192,ach,atm
TXN_00003260,CUST_00057,7.1,USD,2024-07-18 15:46:00,CP_0040,ach,mobile
TXN_00003261,CUST_00017,22.75,USD,2024-07-20 23:59:00,CP_0062,check,mobile
TXN_00003262,CUST_00145,172.81,USD,2024-08-07 03:52:00,CP_0138,atm,online
TXN_00003263,CUST_00178,238.41,USD,2024-09-30 09:41:00,CP_0066,ach,online
TXN_00003264,CUST_00436,74.92,USD,2024-03-23 16:36:00,CP_0177,check,online
TXN_00003265,CUST_00149,50.41,EUR,2024-03-24 04:45:00,CP_0004,ach,online
TXN_00003266,CUST_00109,1483.63,USD,2024-07-20 17:43:00,CP_0069,ach,atm
TXN_00003267,CUST_00366,255.04,EUR,2024-10-09 21:09:00,CP_0124,check,atm
TXN_00003268,CUST_00491,713.1,EUR,2024-02-22 00:43:00,CP_0002,atm,branch
TXN_00003269,CUST_00490,593.31,USD,2024-12-08 06:40:00,CP_0009,check,atm
TXN_00003270,CUST_00329,100.42,USD,2024-09-08 05:41:00,CP_0172,wire,branch
TXN_00003271,CUST_00036,35.12,USD,2024-05-15 10:55:00,CP_0060,ach,branch
TXN_00003272,CUST_00335,498.33,EUR,2024-01-24 01:28:00,CP_0115,card,mobile
TXN_00003273,CUST_00123,344.91,USD,2024-01-10 18:00:00,CP_0063,card,mobile
TXN_00003274,CUST_00471,169.79,USD,2024-05-17 21:14:00,CP_0117,ach,atm
TXN_00003275,CUST_00253,840.62,USD,2024-08-01 04:21:00,CP_0075,wire,mobile
TXN_00003276,CUST_00459,2646.6,EUR,2024-05-09 08:18:00,CP_0118,wire,online
TXN_00003277,CUST_00423,882.09,USD,2024-12-30 14:49:00,CP_0171,card,mobile
TXN_00003278,CUST_00106,932.56,USD,2024-02-20 11:55:00,CP_0002,ach,online
TXN_00003279,CUST_00404,1447.16,USD,2024-11-23 11:23:00,CP_0084,wire,branch
TXN_00003280,CUST_00073,165.59,USD,2024-01-12 01:58:00,CP_0187,check,online
TXN_00003281,CUST_00252,44.52,EUR,2024-03-17 10:43:00,CP_0097,wire,online
TXN_00003282,CUST_00322,508.73,EUR,2024-02-13 17:37:00,CP_0022,wire,mobile
TXN_00003283,CUST_00115,194.0,USD,2024-12-30 16:28:00,CP_0035,ach,online
TXN_00003284,CUST_00238,3663.58,USD,2024-02-24 12:28:00,CP_0011,atm,online
TXN_00003285,CUST_00390,171.28,USD,2024-05-23 20:03:00,CP_0114,ach,online
TXN_00003286,CUST_00260,7401.23,USD,2024-05-21 06:39:00,CP_0004,wire,online
TXN_00003287,CUST_00020,76.88,USD,2024-08-27 12:17:00,CP_0107,card,atm
TXN_00003288,CUST_00367,42.14,USD,2024-10-30 11:17:00,CP_0082,ach,mobile
TXN_00003289,CUST_00065,8.4,EUR,2024-01-04 04:56:00,CP_0141,check,online
TXN_00003290,CUST_00185,14.72,USD,2024-06-16 04:43:00,CP_0100,ach,branch
TXN_00003291,CUST_00236,81.51,USD,2024-09-06 06:00:00,CP_0045,atm,online
TXN_00003292,CUST_00402,282.97,USD,2024-03-25 18:03:00,CP_0140,wire,branch
TXN_00003293,CUST_00091,1354.5,EUR,2024-09-08 12:41:00,CP_0191,atm,online
TXN_00003294,CUST_00149,102.29,USD,2024-12-13 09:42:00,CP_0143,card,branch
TXN_00003295,CUST_00253,93.5,USD,2024-12-09 14:52:00,CP_0052,ach,online
TXN_00003296,CUST_00034,76.73,USD,2024-01-03 22:00:00,CP_0156,ach,branch
TXN_00003297,CUST_00295,261.9,USD,2024-05-19 10:12:00,CP_0071,wire,online
TXN_00003298,CUST_00149,8.22,USD,2024-05-26 10:43:00,CP_0106,card,mobile
TXN_00003299,CUST_00479,2716.96,USD,2024-09-14 23:28:00,CP_0027,ach,online
TXN_00003300,CUST_00070,352.7,EUR,2024-11-18 21:50:00,CP_0139,atm,atm
TXN_00003301,CUST_00314,7.04,USD,2024-12-30 11:44:00,CP_0050,check,atm
TXN_00003302,CUST_00199,914.49,EUR,2024-10-10 22:34:00,CP_0105,check,online
TXN_00003303,CUST_00165,880.12,USD,2024-01-19 04:18:00,CP_0055,wire,mobile
TXN_00003304,CUST_00385,215.4,USD,2024-11-12 03:59:00,CP_0159,card,branch
TXN_00003305,CUST_00232,31.76,USD,2024-03-19 09:32:00,CP_0077,atm,branch
TXN_00003306,CUST_00412,15.67,USD,2024-05-02 11:21:00,CP_0032,atm,atm
TXN_00003307,CUST_00029,16.11,USD,2024-08-22 07:49:00,CP_0156,ach,online
TXN_00003308,CUST_00170,429.96,EUR,2024-08-21 20:05:00,CP_0112,check,branch
TXN_00003309,CUST_00328,41.56,USD,2024-03-28 23:17:00,CP_0126,atm,branch
TXN_00003310,CUST_00108,21.83,USD,2024-01-22 09:16:00,CP_0032,wire,mobile
TXN_00003311,CUST_00492,46.99,USD,2024-11-11 17:53:00,CP_0164,wire,mobile
TXN_00003312,CUST_00435,21.43,USD,2024-07-21 18:09:00,CP_0054,atm,atm
TXN_00003313,CUST_00414,18.45,USD,2024-05-17 14:35:00,CP_0186,card,mobile
TXN_00003314,CUST_00367,116.62,USD,2024-05-14 10:47:00,CP_0177,wire,atm
TXN_00003315,CUST_00262,47.8,EUR,2024-05-31 01:07:00,CP_0072,ach,mobile
TXN_00003316,CUST_00061,232.19,USD,2024-11-28 10:26:00,CP_0043,check,mobile
TXN_00003317,CUST_00193,8.45,USD,2024-12-03 08:38:00,CP_0133,wire,atm
TXN_00003318,CUST_00398,426.56,USD,2024-10-21 22:48:00,CP_0022,card,online
TXN_00003319,CUST_00417,21.99,USD,2024-09-14 19:03:00,CP_0141,wire,atm
TXN_00003320,CUST_00291,77.34,USD,2024-06-25 18:11:00,CP_0014,check,atm
TXN_00003321,CUST_00437,11495.09,EUR,2024-03-09 18:17:00,CP_0084,check,atm
TXN_00003322,CUST_00052,281.37,USD,2024-05-29 03:58:00,CP_0022,ach,atm
TXN_00003323,CUST_00116,1000.03,EUR,2024-01-26 08:50:00,CP_0017,ach,mobile
TXN_00003324,CUST_00359,62.58,USD,2024-07-05 20:36:00,CP_0034,wire,branch
TXN_00003325,CUST_00433,10.33,USD,2024-12-22 20:35:00,CP_0134,ach,branch
TXN_00003326,CUST_00364,211.02,USD,2024-01-30 03:31:00,CP_0193,check,mobile
TXN_00003327,CUST_00098,7.29,USD,2024-05-04 00:55:00,CP_0071,wire,atm
TXN_00003328,CUST_00032,97.38,EUR,2024-02-02 12:03:00,CP_0096,wire,branch
TXN_00003329,CUST_00269,444.99,USD,2024-01-11 17:18:00,CP_0145,card,branch
TXN_00003330,CUST_00136,10491.41,USD,2024-07-29 18:11:00,CP_0098,card,mobile
TXN_00003331,CUST_00036,198.86,USD,2024-11-09 00:18:00,CP_0160,atm,atm
TXN_00003332,CUST_00011,1131.97,USD,2024-01-10 06:56:00,CP_0116,ach,atm
TXN_00003333,CUST_00020,711.58,USD,2024-07-13 02:29:00,CP_0012,check,atm
TXN_00003334,CUST_00070,29.38,USD,2024-06-26 08:25:00,CP_0091,atm,online
TXN_00003335,CUST_00015,29.64,EUR,2024-03-31 03:08:00,CP_0089,wire,branch
TXN_00003336,CUST_00205,518.25,USD,2024-03-01 19:57:00,CP_0043,atm,mobile
TXN_00003337,CUST_00300,83295.19,EUR,2024-04-24 12:15:00,CP_0008,wire,online
TXN_00003338,CUST_00317,7.72,EUR,2024-03-11 11:23:00,CP_0157,check,mobile
TXN_00003339,CUST_00426,276.15,EUR,2024-12-15 09:10:00,CP_0033,check,atm
TXN_00003340,CUST_00213,812.22,USD,2024-05-23 12:50:00,CP_0066,wire,branch
TXN_00003341,CUST_00207,8.63,USD,2024-08-11 05:36:00,CP_0151,atm,atm
TXN_00003342,CUST_00034,199.26,USD,2024-05-29 21:43:00,CP_0002,ach,branch
TXN_00003343,CUST_00421,154.23,USD,2024-11-04 14:40:00,CP_0139,wire,branch
TXN_00003344,CUST_00296,12.59,USD,2024-10-12 01:32:00,CP_0033,check,mobile
TXN_00003345,CUST_00291,762.65,EUR,2024-04-26 00:46:00,CP_0129,ach,branch
TXN_00003346,CUST_00297,2932.58,USD,2024-08-10 12:07:00,CP_0083,wire,mobile
TXN_00003347,CUST_00131,91.67,EUR,2024-09-08 19:25:00,CP_0070,check,branch
TXN_00003348,CUST_00347,385.15,USD,2024-10-15 01:40:00,CP_0169,atm,mobile
TXN_00003349,CUST_00411,4329.04,USD,2024-06-26 13:33:00,CP_0166,check,atm
TXN_00003350,CUST_00125,124.51,USD,2024-11-21 01:25:00,CP_0098,check,atm
TXN_00003351,CUST_00492,9493.03,USD,2024-09-19 07:44:00,CP_0124,card,atm
TXN_00003352,CUST_00356,73.67,EUR,2024-08-31 08:51:00,CP_0058,atm,online
TXN_00003353,CUST_00490,1099.11,USD,2024-06-24 00:20:00,CP_0136,atm,online
TXN_00003354,CUST_00379,13.54,USD,2024-05-01 16:31:00,CP_0145,check,branch
TXN_00003355,CUST_00226,4213.21,USD,2024-02-28 20:12:00,CP_0006,check,atm
TXN_00003356,CUST_00101,7.03,EUR,2024-08-13 23:22:00,CP_0134,atm,mobile
TXN_00003357,CUST_00362,193.7,USD,2024-09-18 23:16:00,CP_0058,check,online
TXN_00003358,CUST_00134,159.87,USD,2024-12-10 16:48:00,CP_0095,wire,branch
TXN_00003359,CUST_00330,9.27,EUR,2024-03-25 20:34:00,CP_0038,ach,atm
TXN_00003360,CUST_00164,2755.08,EUR,2024-02-16 08:51:00,CP_0155,atm,mobile
TXN_00003361,CUST_00239,2842.33,USD,2024-07-02 01:39:00,CP_0084,ach,atm
TXN_00003362,CUST_00152,5995.34,EUR,2024-08-30 08:42:00,CP_0089,atm,online
TXN_00003363,CUST_00281,1304.89,EUR,2024-10-28 11:59:00,CP_0096,check,branch
TXN_00003364,CUST_00249,31.54,USD,2024-03-09 03:38:00,CP_0106,atm,mobile
TXN_00003365,CUST_00234,245.51,USD,2024-06-17 23:05:00,CP_0139,card,online
TXN_00003366,CUST_00391,34.92,EUR,2024-10-17 16:36:00,CP_0011,card,online
TXN_00003367,CUST_00442,191.23,EUR,2024-10-24 14:14:00,CP_0188,ach,atm
TXN_00003368,CUST_00401,69.7,USD,2024-08-31 07:23:00,CP_0157,atm,mobile
TXN_00003369,CUST_00283,204.32,EUR,2024-09-04 19:38:00,CP_0133,wire,atm
TXN_00003370,CUST_00435,12.12,USD,2024-05-20 20:11:00,CP_0086,wire,mobile
TXN_00003371,CUST_00433,281.67,USD,2024-09-07 11:53:00,CP_0027,atm,branch
TXN_00003372,CUST_00469,30.32,USD,2024-08-02 15:01:00,CP_0099,wire,mobile
TXN_00003373,CUST_00450,49.13,USD,2024-07-05 00:28:00,CP_0143,card,branch
TXN_00003374,CUST_00491,99.41,USD,2024-12-08 16:59:00,CP_0018,card,online
TXN_00003375,CUST_00096,204.11,USD,2024-06-10 08:39:00,CP_0044,card,mobile
TXN_00003376,CUST_00110,18998.33,EUR,2024-06-28 11:54:00,CP_0019,ach,branch
TXN_00003377,CUST_00247,8.03,USD,2024-05-20 12:25:00,CP_0055,atm,mobile
TXN_00003378,CUST_00120,7.23,USD,2024-02-28 09:44:00,CP_0194,ach,branch
TXN_00003379,CUST_00144,1225.01,USD,2024-05-22 20:49:00,CP_0197,check,online
TXN_00003380,CUST_00445,102.0,EUR,2024-07-08 21:48:00,CP_0132,check,online
TXN_00003381,CUST_00179,335.86,USD,2024-04-30 22:10:00,CP_0095,card,atm
TXN_00003382,CUST_00011,101.92,USD,2024-07-20 13:30:00,CP_0022,atm,atm
TXN_00003383,CUST_00194,350.74,USD,2024-10-25 08:40:00,CP_0052,card,mobile
TXN_00003384,CUST_00075,1183.16,USD,2024-08-10 20:02:00,CP_0051,wire,mobile
TXN_00003385,CUST_00376,254.03,EUR,2024-08-27 18:30:00,CP_0154,atm,atm
TXN_00003386,CUST_00318,25.25,USD,2024-06-20 10:37:00,CP_0059,check,mobile
TXN_00003387,CUST_00017,245.47,EUR,2024-03-28 03:53:00,CP_0120,check,online
TXN_00003388,CUST_00168,767.93,USD,2024-05-16 21:28:00,CP_0090,card,atm
TXN_00003389,CUST_00086,4092.84,EUR,2024-08-08 05:13:00,CP_0194,ach,branch
TXN_00003390,CUST_00463,6.01,USD,2024-05-04 21:08:00,CP_0110,wire,atm
TXN_00003391,CUST_00296,226.46,USD,2024-03-31 00:22:00,CP_0022,ach,online
TXN_00003392,CUST_00411,832.84,USD,2024-01-11 08:47:00,CP_0170,wire,mobile
TXN_00003393,CUST_00440,3.79,USD,2024-11-03 12:21:00,CP_0132,check,branch
TXN_00003394,CUST_00475,513.33,USD,2024-08-03 16:24:00,CP_0139,check,online
TXN_00003395,CUST_00298,102.97,EUR,2024-07-06 04:45:00,CP_0136,card,online
TXN_00003396,CUST_00276,114.43,USD,2024-06-15 04:41:00,CP_0075,card,online
TXN_00003397,CUST_00481,1760.86,USD,2024-06-26 12:44:00,CP_0165,atm,atm
TXN_00003398,CUST_00217,42.11,USD,2024-03-28 22:58:00,CP_0113,atm,mobile
TXN_00003399,CUST_00456,2762.76,EUR,2024-02-16 15:46:00,CP_0147,wire,atm
TXN_00003400,CUST_00287,22.16,EUR,2024-10-13 14:40:00,CP_0032,card,online
TXN_00003401,CUST_00010,14.03,EUR,2024-07-07 12:09:00,CP_0110,atm,atm
TXN_00003402,CUST_00480,1198.77,USD,2024-10-20 14:33:00,CP_0099,atm,atm
TXN_00003403,CUST_00297,198.74,EUR,2024-05-16 01:21:00,CP_0073,wire,branch
TXN_00003404,CUST_00131,210.12,EUR,2024-05-07 03:08:00,CP_0023,atm,mobile
TXN_00003405,CUST_00351,132.21,USD,2024-11-30 08:28:00,CP_0151,check,atm
TXN_00003406,CUST_00015,17265.18,USD,2024-11-12 09:12:00,CP_0018,card,online
TXN_00003407,CUST_00269,98.19,USD,2024-03-13 17:26:00,CP_0176,check,branch
TXN_00003408,CUST_00262,76.14,USD,2024-05-01 01:11:00,CP_0160,atm,online
TXN_00003409,CUST_00121,639.99,USD,2024-01-28 10:33:00,CP_0003,atm,branch
TXN_00003410,CUST_00161,2.59,USD,2024-10-09 13:25:00,CP_0148,ach,online
TXN_00003411,CUST_00425,222.11,USD,2024-01-12 11:52:00,CP_0003,check,mobile
TXN_00003412,CUST_00429,183.51,USD,2024-10-17 09:04:00,CP_0015,check,branch
TXN_00003413,CUST_00294,30.16,USD,2024-11-14 17:25:00,CP_0131,atm,online
TXN_00003414,CUST_00476,24369.73,USD,2024-09-26 16:17:00,CP_0138,atm,online
TXN_00003415,CUST_00066,5.31,USD,2024-04-15 15:30:00,CP_0077,wire,branch
TXN_00003416,CUST_00086,243.33,USD,2024-02-03 02:34:00,CP_0020,atm,online
TXN_00003417,CUST_00180,5108.16,USD,2024-07-06 16:01:00,CP_0172,atm,branch
TXN_00003418,CUST_00420,82.68,USD,2024-04-27 06:59:00,CP_0038,wire,online
TXN_00003419,CUST_00040,567.92,USD,2024-09-14 08:53:00,CP_0109,atm,online
TXN_00003420,CUST_00468,16.13,USD,2024-12-22 20:12:00,CP_0174,atm,online
